"translation","V1","V2","TimeSec","TimeAbsolute"
"move epoch: 3cm cube","63",1794670.6,1794.6706,0
"0","8081",1794670.6,1794.6706,0
"0","8",1794656,1794.656,0
"trial finished okay","80",1794657,1794.657,0
"experimenter confirmed","90",1789371.8,1789.3718,0
"0","9408",1796952.4,1796.9524,0
"0","20",1796953.4,1796.9534,0
"0","40",1801702.3,1801.7023,0
"move epoch: 2cm cube","62",1802118.8,1802.1188,0
"0","8082",1802118.8,1802.1188,0
"0","8",1802095,1802.095,0
"trial finished okay","80",1802096,1802.096,0
"experimenter confirmed","90",1789371.8,1789.3718,0
"0","9409",1804667.3,1804.6673,0
"0","20",1804668.3,1804.6683,0
"0","40",1809133.9,1809.1339,0
"move epoch: 1cm cube","61",1809617.1,1809.6171,0
"0","8083",1809617.1,1809.6171,0
"0","8",1809599,1809.599,0
"trial finished okay","80",1809600,1809.6,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9410",1812915.4,1812.9154,0
"0","20",1812916.4,1812.9164,0
"0","40",1816682.2,1816.6822,0
"move epoch: 3cm cube","63",1817082.1,1817.0821,0
"0","8084",1817082.1,1817.0821,0
"0","8",1817070,1817.07,0
"trial finished okay","80",1817071,1817.071,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9411",1819597.2,1819.5972,0
"0","20",1819598.2,1819.5982,0
"0","40",1823797.2,1823.7972,0
"move epoch: 1cm cube","61",1824163.8,1824.1638,0
"0","8085",1824163.8,1824.1638,0
"0","8",1824144,1824.144,0
"trial finished okay","80",1824145,1824.145,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9412",1826828.8,1826.8288,0
"0","20",1826829.8,1826.8298,0
"0","40",1831078.9,1831.0789,0
"move epoch: 2cm cube","62",1831445.4,1831.4454,0
"0","8086",1831445.4,1831.4454,0
"0","8",1831433,1831.433,0
"trial finished okay","80",1831434,1831.434,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9413",1834143.8,1834.1438,0
"0","20",1834144.8,1834.1448,0
"0","40",1837710.7,1837.7107,0
"move epoch: 2cm cube","62",1838042.9,1838.0429,0
"0","8087",1838042.9,1838.0429,0
"0","8",1838036,1838.036,0
"trial finished okay","80",1838037,1838.037,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9414",1840409,1840.409,0
"0","20",1840410,1840.41,0
"0","40",1844442.5,1844.4425,0
"move epoch: 3cm cube","63",1844825.7,1844.8257,0
"0","8088",1844825.7,1844.8257,0
"0","8",1844800,1844.8,0
"trial finished okay","80",1844801,1844.801,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9415",1847207.5,1847.2075,0
"0","20",1847208.5,1847.2085,0
"0","40",1851274.2,1851.2742,0
"move epoch: 2cm cube","62",1851724.1,1851.7241,0
"0","8089",1851724.1,1851.7241,0
"0","8",1851707,1851.707,0
"trial finished okay","80",1851708,1851.708,0
"experimenter confirmed","90",1812132.1,1812.1321,0
"0","9416",1854005.9,1854.0059,0
"0","20",1854006.9,1854.0069,0
"0","40",1858639.2,1858.6392,0
"move epoch: 1cm cube","61",1858989.1,1858.9891,0
"0","8090",1858989.1,1858.9891,0
"0","8",1858970,1858.97,0
"trial finished okay","80",1858971,1858.971,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9417",1861854.1,1861.8541,0
"0","20",1861855.1,1861.8551,0
"0","40",1865421,1865.421,0
"move epoch: 1cm cube","61",1865820.9,1865.8209,0
"0","8091",1865820.9,1865.8209,0
"0","8",1865811,1865.811,0
"trial finished okay","80",1865812,1865.812,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9418",1868102.7,1868.1027,0
"0","20",1868103.7,1868.1037,0
"0","40",1874102.3,1874.1023,0
"move epoch: 1cm cube","61",1874418.9,1874.4189,0
"0","8092",1874418.9,1874.4189,0
"0","8",1874404,1874.404,0
"trial finished okay","80",1874405,1874.405,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9419",1877000.6,1877.0006,0
"0","20",1877001.6,1877.0016,0
"0","70",1880267.5,1880.2675,0
"0","40",1880434.2,1880.4342,0
"move epoch: 2cm cube","62",1880800.8,1880.8008,0
"0","8093",1880800.8,1880.8008,0
"0","8",1880788,1880.788,0
"trial finished okay","80",1880789,1880.789,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9420",1883265.9,1883.2659,0
"0","20",1883266.9,1883.2669,0
"0","40",1888065.8,1888.0658,0
"move epoch: 3cm cube","63",1888382.4,1888.3824,0
"0","8094",1888382.4,1888.3824,0
"0","8",1888363,1888.363,0
"trial finished okay","80",1888364,1888.364,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9421",1890880.8,1890.8808,0
"0","20",1890881.8,1890.8818,0
"0","40",1896197.2,1896.1972,0
"move epoch: 3cm cube","63",1896547.1,1896.5471,0
"0","8095",1896547.1,1896.5471,0
"0","8",1896530,1896.53,0
"trial finished okay","80",1896531,1896.531,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9422",1898912.3,1898.9123,0
"0","20",1898913.3,1898.9133,0
"0","40",1903312.3,1903.3123,0
"move epoch: 2cm cube","62",1903862.1,1903.8621,0
"0","8096",1903862.1,1903.8621,0
"0","8",1903845,1903.845,0
"trial finished okay","80",1903846,1903.846,0
"experimenter confirmed","90",1861471.9,1861.4719,0
"0","9423",1906227.3,1906.2273,0
"0","20",1906228.3,1906.2283,0
"0","40",1916342.6,1916.3426,0
"move epoch: 1cm cube","61",1916859.1,1916.8591,0
"0","8097",1916859.1,1916.8591,0
"0","8",1916834,1916.834,0
"trial finished okay","80",1916835,1916.835,0
"0","190",1916859.1,1916.8591,0
"0","94",1708041.5,1708.0415,0
"0","9424",1919524.2,1919.5242,0
"0","20",1919525.2,1919.5252,0
"0","40",1923940.8,1923.9408,0
"move epoch: 2cm cube","62",1924340.8,1924.3408,0
"0","8098",1924340.8,1924.3408,0
"0","8",1924319,1924.319,0
"trial finished okay","80",1924320,1924.32,0
"0","400",1927189.1,1927.1891,0
"0","101",1927190.1,1927.1901,0
