1
115	 652.0	 417.2	-125.1	 526.9	6537.9	BB.B	BB.B	BB.B	BB.B	BB.B	 679.3	 413.4	 -94.4	 640.0	3521.6	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 693.0	 527.9	-128.3	 458.0	3172.7	 523.3	 243.3	  -5.9	   0.8	   9.3	 532.1	 249.8	  -6.6	   0.9	  12.6	 707.5	 351.4	 -64.6	   0.7	 -14.3	 697.7	 345.3	 -63.1	   0.8	  10.3	BB.B	BB.B	
116	 648.3	 420.1	-122.0	 595.9	6474.9	BB.B	BB.B	BB.B	BB.B	BB.B	 673.5	 414.3	 -91.5	 677.4	3078.6	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 692.2	 531.9	-125.9	 486.8	2562.9	 523.3	 243.3	  -5.9	   0.9	 -13.1	 532.1	 249.8	  -6.6	   0.8	 -29.5	 707.5	 351.4	 -64.6	   0.5	 -16.4	 697.7	 345.4	 -63.1	   0.8	 -15.7	BB.B	BB.B	
117	 644.4	 423.1	-118.0	 656.4	5341.2	BB.B	BB.B	BB.B	BB.B	BB.B	 667.6	 415.4	 -87.9	 701.6	1064.2	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 691.4	 536.0	-123.1	 509.3	2412.9	 523.3	 243.3	  -5.9	   0.5	 -33.3	 532.1	 249.8	  -6.6	   0.3	 -36.5	 707.5	 351.4	 -64.6	   0.4	  -5.6	 697.7	 345.4	 -63.1	   0.5	 -37.0	BB.B	BB.B	
118	 640.7	 426.1	-113.2	 702.8	3625.3	BB.B	BB.B	BB.B	BB.B	BB.B	 662.0	 416.8	 -83.8	 698.7	-1302.5	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 690.6	 540.1	-120.0	 535.1	2148.7	 523.3	 243.3	  -5.9	   0.2	  -3.6	 532.1	 249.8	  -6.6	   0.1	   5.2	 707.5	 351.4	 -64.6	   0.3	  -1.0	 697.7	 345.4	 -63.1	   0.1	  -6.3	BB.B	BB.B	
119	 637.3	 429.4	-107.7	 728.9	1357.3	BB.B	BB.B	BB.B	BB.B	BB.B	 656.9	 418.5	 -79.4	 675.5	-2738.9	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 689.8	 544.3	-116.5	 552.3	1165.2	 523.3	 243.3	  -5.9	   0.4	  14.2	 532.1	 249.8	  -6.6	   0.4	  22.6	 707.5	 351.4	 -64.6	   0.3	  11.9	 697.7	 345.4	 -63.1	   0.4	  32.3	BB.B	BB.B	
120	 634.5	 432.9	-101.8	 729.9	-320.5	BB.B	BB.B	BB.B	BB.B	BB.B	 652.8	 420.6	 -74.7	 643.9	-3605.4	 660.3	 427.7	 -72.7	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 689.0	 548.4	-112.8	 558.4	-108.7	 523.3	 243.3	  -5.9	   0.5	   8.9	 532.1	 249.8	  -6.6	   0.6	   3.3	 707.5	 351.4	 -64.6	   0.6	  11.2	 697.7	 345.4	 -63.1	   0.7	  21.5	BB.B	BB.B	
121	 632.5	 436.7	 -96.0	 722.5	-653.9	BB.B	BB.B	BB.B	BB.B	BB.B	 649.6	 423.0	 -69.8	 603.4	-4441.8	 657.2	 430.1	 -67.9	 589.5	BB.B	BB.B	BB.B	BB.B	BB.B	BB.B	 688.3	 552.4	-109.0	 550.1	-1016.0	 523.3	 243.3	  -5.9	   0.6	   2.1	 532.1	 249.8	  -6.6	   0.5	  -6.2	 707.5	 351.4	 -64.6	   0.6	  -3.2	 697.7	 345.4	 -63.1	   0.8	  -4.5	BB.B	BB.B	
122	 631.0	 440.5	 -90.1	 716.8	-594.1	BB.B	BB.B	BB.B	BB.B	BB.B	 647.4	 425.5	 -65.0	 555.1	-5141.0	 655.0	 432.4	 -63.2	 543.0	-4880.8	BB.B	BB.B	BB.B	BB.B	BB.B	 687.5	 556.2	-105.2	 538.1	-774.7	 523.3	 243.3	  -5.9	   0.5	 -13.7	 532.1	 249.8	  -6.6	   0.4	  -8.4	 707.5	 351.4	 -64.6	   0.5	  -0.1	 697.7	 345.3	 -63.1	   0.6	 -24.5	BB.B	BB.B	
123	 629.9	 444.2	 -84.1	 710.6	-833.0	BB.B	BB.B	BB.B	BB.B	BB.B	 645.8	 427.8	 -60.6	 500.6	-4984.7	 653.5	 434.7	 -58.8	 491.9	-4534.3	BB.B	BB.B	BB.B	BB.B	BB.B	 687.0	 559.8	-101.3	 534.6	-965.3	 523.3	 243.3	  -5.9	   0.3	 -18.8	 532.1	 249.8	  -6.6	   0.3	  -9.7	 707.5	 351.4	 -64.6	   0.6	 -17.3	 697.7	 345.3	 -63.1	   0.3	 -21.2	BB.B	BB.B	
124	 629.1	 447.9	 -78.0	 700.2	-1224.2	BB.B	BB.B	BB.B	BB.B	BB.B	 644.8	 429.9	 -56.5	 455.4	-3273.2	 652.5	 436.7	 -54.8	 452.3	-2753.2	BB.B	BB.B	BB.B	BB.B	BB.B	 686.7	 563.4	 -97.4	 518.8	-1907.4	 523.3	 243.3	  -5.9	   0.2	  -2.1	 532.1	 249.8	  -6.6	   0.2	   4.0	 707.5	 351.4	 -64.6	   0.2	 -13.4	 697.7	 345.3	 -63.1	   0.2	  10.9	BB.B	BB.B	
125	 628.7	 451.4	 -72.1	 686.1	-1747.6	BB.B	BB.B	BB.B	BB.B	BB.B	 644.3	 431.9	 -52.6	 435.1	-974.2	 652.0	 438.7	 -50.8	 436.8	-787.6	BB.B	BB.B	BB.B	BB.B	BB.B	 686.6	 566.8	 -93.7	 496.4	-1866.2	 523.3	 243.3	  -5.9	   0.3	  19.0	 532.1	 249.8	  -6.6	   0.4	  11.5	 707.5	 351.4	 -64.6	   0.3	  11.9	 697.7	 345.3	 -63.1	   0.5	  19.1	BB.B	BB.B	
126	 628.4	 454.8	 -66.2	 665.2	-2418.3	BB.B	BB.B	BB.B	BB.B	BB.B	 644.4	 433.9	 -48.7	 435.9	 274.0	 652.1	 440.6	 -46.9	 436.6	 652.7	 695.5	 575.1	 -90.1	BB.B	BB.B	 686.8	 570.1	 -90.1	 481.4	-2038.1	 523.3	 243.3	  -5.9	   0.5	  12.2	 532.1	 249.8	  -6.6	   0.5	   6.6	 707.5	 351.4	 -64.6	   0.4	  12.1	 697.7	 345.3	 -63.1	   0.6	  -2.8	BB.B	BB.B	
127	 628.5	 458.1	 -60.6	 637.8	-2629.4	BB.B	BB.B	BB.B	BB.B	BB.B	 644.9	 435.9	 -44.9	 440.6	 431.2	 652.6	 442.5	 -43.0	 449.9	1028.1	 695.9	 577.9	 -87.0	 415.6	BB.B	 687.1	 573.3	 -86.5	 455.7	-2508.1	 523.3	 243.3	  -5.9	   0.5	  -1.7	 532.1	 249.8	  -6.6	   0.5	   0.2	 707.5	 351.4	 -64.6	   0.5	   8.9	 697.7	 345.3	 -63.1	   0.5	  -4.7	BB.B	BB.B	
128	 628.9	 461.3	 -55.3	 612.6	-2355.1	BB.B	BB.B	BB.B	BB.B	BB.B	 645.8	 438.0	 -41.1	 444.5	 493.3	 653.4	 444.6	 -39.0	 457.1	 517.3	 696.5	 580.6	 -84.0	 421.5	-208.2	 687.6	 576.1	 -83.3	 431.3	-2191.6	 523.3	 243.3	  -5.9	   0.5	  -9.8	 532.1	 249.8	  -6.6	   0.5	  -7.6	 707.5	 351.4	 -64.6	   0.6	  -2.4	 697.7	 345.3	 -63.1	   0.5	  -6.3	BB.B	BB.B	
129	 629.4	 464.3	 -50.1	 590.7	-2648.6	BB.B	BB.B	BB.B	BB.B	BB.B	 646.8	 440.0	 -37.2	 450.5	 664.6	 654.4	 446.5	 -35.0	 460.2	 445.2	 697.2	 583.4	 -80.8	 411.4	-1668.2	 688.3	 578.9	 -80.1	 411.9	-2181.2	 523.3	 243.3	  -5.9	   0.4	 -11.9	 532.1	 249.8	  -6.6	   0.4	 -10.1	 707.5	 351.4	 -64.6	   0.5	  -4.2	 697.7	 345.4	 -63.1	   0.3	   3.2	BB.B	BB.B	
130	 630.0	 467.1	 -45.0	 559.7	-3906.9	BB.B	BB.B	BB.B	BB.B	BB.B	 647.8	 442.0	 -33.2	 457.8	 422.5	 655.3	 448.5	 -30.9	 466.0	 420.7	 697.9	 585.8	 -77.7	 388.1	-1978.7	 689.0	 581.3	 -77.0	 387.7	-2427.8	 523.3	 243.3	  -5.9	   0.3	  -2.9	 532.1	 249.8	  -6.6	   0.3	  -5.9	 707.5	 351.4	 -64.6	   0.5	 -13.3	 697.7	 345.3	 -63.1	   0.5	  11.4	BB.B	BB.B	
131	 630.6	 469.6	 -40.3	 512.5	-5190.1	BB.B	BB.B	BB.B	BB.B	BB.B	 648.8	 444.0	 -29.2	 458.9	-428.0	 656.3	 450.4	 -26.7	 468.6	BB.B	 698.7	 588.1	 -74.8	 371.9	-2198.6	 689.8	 583.6	 -74.1	 363.3	-2413.3	 523.3	 243.3	  -5.9	   0.3	   8.5	 532.1	 249.8	  -6.6	   0.2	  11.4	 707.5	 351.4	 -64.6	   0.2	  -1.1	 697.7	 345.3	 -63.1	   0.6	  -8.2	BB.B	BB.B	
132	 631.2	 472.1	 -36.1	 455.9	-5176.8	BB.B	BB.B	BB.B	BB.B	BB.B	 649.7	 445.9	 -25.1	 449.2	-1806.0	 657.2	 452.3	 -22.5	BB.B	BB.B	 699.5	 590.2	 -71.9	 344.2	-2805.9	 690.5	 585.5	 -71.3	 339.4	-2436.7	 523.3	 243.3	  -5.9	   0.4	  18.7	 532.1	 249.8	  -6.6	   0.5	  25.0	 707.5	 351.4	 -64.6	   0.5	  24.7	 697.7	 345.3	 -63.1	   0.4	  -4.4	BB.B	BB.B	
133	 632.0	 474.3	 -32.6	 409.0	-4958.0	BB.B	BB.B	BB.B	BB.B	BB.B	 650.5	 447.7	 -21.2	 422.8	-7781.4	BB.B	BB.B	BB.B	BB.B	BB.B	 700.2	 591.9	 -69.2	 315.8	-2775.0	 691.3	 587.3	 -68.6	 314.6	-2719.6	 523.3	 243.3	  -5.9	   0.7	  10.9	 532.1	 249.8	  -6.6	   0.7	   4.9	 707.5	 351.4	 -64.6	   0.7	   6.3	 697.7	 345.3	 -63.1	   0.5	  12.6	BB.B	BB.B	
134	 632.8	 476.4	 -29.4	 356.7	-7518.4	BB.B	BB.B	BB.B	BB.B	BB.B	 651.0	 449.1	 -17.4	 293.6	-17626.3	BB.B	BB.B	BB.B	BB.B	BB.B	 700.8	 593.4	 -66.7	 288.7	-3090.9	 691.9	 588.8	 -66.1	 285.0	-3128.9	 523.3	 243.3	  -5.9	   0.7	   4.7	 532.1	 249.8	  -6.6	   0.6	  -1.3	 707.5	 351.4	 -64.6	   0.6	  -2.5	 697.7	 345.3	 -63.1	   0.6	   9.3	BB.B	BB.B	
135	 633.4	 478.3	 -26.9	 258.6	-8510.4	BB.B	BB.B	BB.B	BB.B	BB.B	 650.9	 449.8	 -15.7	  70.3	-9723.3	BB.B	BB.B	BB.B	BB.B	BB.B	 701.4	 594.8	 -64.4	 253.9	-3853.7	 692.5	 590.1	 -63.8	 252.0	-3775.6	 523.3	 243.3	  -5.9	   0.8	  -3.0	 532.1	 249.8	  -6.6	   0.7	  -0.7	 707.5	 351.4	 -64.6	   0.7	  -0.3	 697.7	 345.3	 -63.1	   0.7	  -1.8	BB.B	BB.B	
136	 633.6	 479.9	 -25.7	 186.5	-4690.0	BB.B	BB.B	BB.B	BB.B	BB.B	 650.3	 449.9	 -16.5	  99.2	2335.6	BB.B	BB.B	BB.B	BB.B	BB.B	 701.9	 595.9	 -62.4	 211.6	-4818.8	 692.9	 591.2	 -61.8	 209.5	-4717.3	 523.3	 243.3	  -5.9	   0.6	  -5.3	 532.1	 249.8	  -6.6	   0.6	  -5.5	 707.5	 351.4	 -64.6	   0.6	  11.8	 697.7	 345.3	 -63.1	   0.6	   4.4	BB.B	BB.B	
137	 634.1	 481.4	 -24.8	 164.8	-2386.5	BB.B	BB.B	BB.B	BB.B	BB.B	 650.4	 450.6	 -17.4	 117.0	 635.8	BB.B	BB.B	BB.B	BB.B	BB.B	 702.1	 596.9	 -60.8	 157.6	-5583.9	 693.1	 592.1	 -60.2	 157.6	-5347.3	 523.3	 243.3	  -5.9	   0.7	  -8.8	 532.1	 249.8	  -6.6	   0.6	  -5.7	 707.5	 351.4	 -64.6	   0.9	  -2.4	 697.7	 345.3	 -63.1	   0.8	  -2.5	BB.B	BB.B	
138	 634.5	 482.5	 -23.8	 138.8	-2727.8	BB.B	BB.B	BB.B	BB.B	BB.B	 650.6	 451.5	 -18.1	 111.9	 -70.6	BB.B	BB.B	BB.B	BB.B	BB.B	 702.1	 597.8	 -59.9	  99.9	-4358.7	 693.1	 593.0	 -59.2	 102.5	-4239.9	 523.3	 243.3	  -5.9	   0.4	 -18.6	 532.1	 249.8	  -6.6	   0.5	 -17.3	 707.5	 351.4	 -64.6	   0.6	 -29.9	 697.7	 345.3	 -63.1	   0.6	 -20.9	BB.B	BB.B	
139	 634.9	 483.4	 -23.2	 110.3	-2003.9	BB.B	BB.B	BB.B	BB.B	BB.B	 650.8	 452.5	 -18.6	 115.6	 888.4	BB.B	BB.B	BB.B	BB.B	BB.B	 701.8	 598.5	 -59.6	  70.4	-1329.7	 692.9	 593.7	 -58.9	  72.8	-1581.7	 523.3	 243.3	  -5.9	   0.3	  -9.7	 532.1	 249.8	  -6.6	   0.3	  -9.8	 707.5	 351.4	 -64.6	   0.3	 -11.3	 697.7	 345.3	 -63.1	   0.3	 -18.0	BB.B	BB.B	
140	 635.4	 484.3	 -23.0	  98.7	-1200.5	BB.B	BB.B	BB.B	BB.B	BB.B	 651.3	 453.6	 -18.9	 129.6	 645.2	 658.7	 459.1	 -15.6	BB.B	BB.B	 701.5	 599.1	 -59.8	  73.3	 223.7	 692.5	 594.3	 -59.0	  70.9	 -68.3	 523.3	 243.3	  -5.9	   0.2	  25.3	 532.1	 249.8	  -6.6	   0.3	  17.9	 707.5	 351.4	 -64.6	   0.3	  20.4	 697.7	 345.4	 -63.1	   0.2	  26.1	BB.B	BB.B	
141	 635.9	 485.1	 -23.0	  86.3	-1096.0	BB.B	BB.B	BB.B	BB.B	BB.B	 652.0	 454.8	 -19.1	 128.5	-972.8	BB.B	BB.B	BB.B	BB.B	BB.B	 701.2	 599.7	 -60.3	  74.9	-421.2	 692.3	 594.9	 -59.4	  71.5	-361.3	 523.3	 243.3	  -5.9	   0.8	  40.2	 532.1	 249.8	  -6.6	   0.6	  31.4	 707.5	 351.4	 -64.6	   0.7	  45.1	 697.7	 345.3	 -63.1	   0.9	  49.6	BB.B	BB.B	
142	 636.3	 485.8	 -23.1	  76.8	-611.0	BB.B	BB.B	BB.B	BB.B	BB.B	 652.4	 455.9	 -19.2	 110.2	-1795.3	BB.B	BB.B	BB.B	BB.B	BB.B	 701.0	 600.2	 -60.6	  64.9	-1014.2	 692.0	 595.5	 -59.8	  63.7	-971.9	 523.3	 243.3	  -5.9	   1.0	   9.5	 532.1	 249.8	  -6.6	   0.9	  18.8	 707.5	 351.4	 -64.6	   1.2	  14.7	 697.7	 345.3	 -63.1	   1.2	   7.9	BB.B	BB.B	
143	 636.8	 486.4	 -23.1	  74.0	-294.5	BB.B	BB.B	BB.B	BB.B	BB.B	 652.7	 456.9	 -19.2	  92.6	-1480.5	 660.2	 462.5	 -16.1	BB.B	BB.B	 700.7	 600.7	 -60.9	  54.6	-688.3	 691.7	 595.9	 -60.0	  52.0	-577.4	 523.3	 243.3	  -5.9	   1.0	  -7.6	 532.1	 249.8	  -6.6	   1.0	  -3.5	 707.5	 351.4	 -64.6	   1.0	 -34.7	 697.7	 345.3	 -63.1	   1.0	 -22.8	BB.B	BB.B	
144	 637.2	 487.0	 -23.1	  70.9	-459.5	BB.B	BB.B	BB.B	BB.B	BB.B	 652.8	 457.7	 -19.3	  80.6	-1026.1	 660.3	 463.4	 -16.2	  85.4	BB.B	 700.3	 601.0	 -61.0	  51.1	 465.8	 691.4	 596.2	 -60.1	  52.1	 821.2	 523.3	 243.3	  -5.9	   0.9	 -29.0	 532.1	 249.8	  -6.6	   0.8	 -29.5	 707.5	 351.4	 -64.6	   0.5	 -28.7	 697.7	 345.3	 -63.1	   0.7	 -39.0	BB.B	BB.B	
145	 637.5	 487.6	 -22.9	  64.9	-370.0	BB.B	BB.B	BB.B	BB.B	BB.B	 652.8	 458.4	 -19.5	  72.1	-616.6	 660.3	 464.2	 -16.4	  74.1	-901.8	 699.8	 601.2	 -60.9	  63.9	1665.7	 690.9	 596.4	 -59.9	  68.5	1808.6	 523.3	 243.3	  -5.9	   0.4	 -25.7	 532.1	 249.8	  -6.6	   0.4	 -15.8	 707.5	 351.4	 -64.6	   0.4	 -16.3	 697.7	 345.3	 -63.1	   0.2	 -14.4	BB.B	BB.B	
146	 637.6	 488.1	 -22.6	  63.5	  76.0	BB.B	BB.B	BB.B	BB.B	BB.B	 652.5	 459.1	 -19.6	  68.2	-185.4	 660.1	 464.8	 -16.6	  67.3	-401.7	 699.2	 601.4	 -60.6	  84.4	1746.2	 690.2	 596.6	 -59.5	  88.3	1785.8	 523.3	 243.3	  -5.9	   0.4	  16.7	 532.1	 249.8	  -6.6	   0.5	  -0.0	 707.5	 351.4	 -64.6	   0.2	  22.1	 697.7	 345.3	 -63.1	   0.4	  23.4	BB.B	BB.B	
147	 637.7	 488.5	 -22.1	  66.4	 278.4	BB.B	BB.B	BB.B	BB.B	BB.B	 652.2	 459.7	 -19.7	  68.4	  53.0	 659.8	 465.4	 -16.8	  66.0	  43.2	 698.4	 601.5	 -60.0	  98.8	 956.8	 689.5	 596.8	 -58.8	 104.2	1369.8	 523.3	 243.3	  -5.9	   0.7	  22.6	 532.1	 249.8	  -6.6	   0.4	   9.0	 707.4	 351.4	 -64.6	   0.9	  42.0	 697.7	 345.3	 -63.1	   0.7	  17.6	BB.B	BB.B	
148	 637.8	 489.0	 -21.7	  69.0	 -24.5	BB.B	BB.B	BB.B	BB.B	BB.B	 651.8	 460.2	 -19.8	  69.3	 107.4	 659.4	 465.9	 -17.0	  68.2	 306.4	 697.7	 601.6	 -59.3	 103.6	 913.9	 688.8	 596.9	 -58.0	 115.7	 985.1	 523.3	 243.3	  -5.9	   0.8	  -2.0	 532.1	 249.8	  -6.6	   0.7	  15.3	 707.4	 351.4	 -64.6	   1.0	 -15.3	 697.7	 345.3	 -63.1	   0.8	  -5.0	BB.B	BB.B	
149	 637.9	 489.6	 -21.3	  65.9	-423.4	BB.B	BB.B	BB.B	BB.B	BB.B	 651.4	 460.8	 -19.8	  70.5	 200.1	 659.1	 466.5	 -17.1	  72.2	 372.1	 697.0	 601.8	 -58.5	 117.1	 837.9	 688.1	 597.1	 -57.0	 123.9	 687.6	 523.3	 243.3	  -5.9	   0.7	 -31.0	 532.1	 249.8	  -6.6	   0.7	 -26.5	 707.4	 351.4	 -64.6	   0.6	 -43.6	 697.7	 345.3	 -63.1	   0.6	 -20.6	BB.B	BB.B	
150	 638.0	 490.2	 -21.0	  60.6	 185.3	BB.B	BB.B	BB.B	BB.B	BB.B	 651.1	 461.4	 -19.9	  73.3	 194.3	 658.8	 467.2	 -17.1	  75.6	 137.4	 696.4	 602.0	 -57.4	 120.3	-532.1	 687.5	 597.2	 -55.9	 129.5	-283.5	 523.3	 243.3	  -5.9	   0.2	 -19.4	 532.1	 249.8	  -6.6	   0.2	 -25.1	 707.4	 351.4	 -64.6	   0.2	 -10.9	 697.7	 345.3	 -63.1	   0.4	 -14.2	BB.B	BB.B	
151	 638.0	 490.7	 -20.8	  69.6	1315.9	BB.B	BB.B	BB.B	BB.B	BB.B	 650.9	 462.1	 -20.0	  74.4	 281.4	 658.7	 467.9	 -17.3	  74.9	   9.0	 695.6	 602.1	 -56.6	 106.4	-1496.7	 686.8	 597.4	 -54.8	 118.2	-1620.2	 523.2	 243.3	  -5.9	   0.3	   1.3	 532.1	 249.8	  -6.6	   0.2	   5.1	 707.4	 351.4	 -64.6	   0.3	   4.3	 697.7	 345.3	 -63.0	   0.3	  -4.1	BB.B	BB.B	
152	 638.0	 491.3	 -20.2	  86.9	-132.8	BB.B	BB.B	BB.B	BB.B	BB.B	 650.9	 462.9	 -20.1	  78.9	 747.9	 658.6	 468.7	 -17.5	  75.8	 463.5	 695.0	 602.3	 -55.8	  90.4	-1777.8	 686.2	 597.6	 -54.0	  97.1	-2005.1	 523.2	 243.3	  -5.9	   0.2	   3.0	 532.1	 249.8	  -6.5	   0.3	   6.4	 707.4	 351.4	 -64.6	   0.3	   6.8	 697.7	 345.3	 -63.0	   0.3	   0.4	BB.B	BB.B	
153	 638.1	 491.8	 -19.4	  66.9	-1711.4	BB.B	BB.B	BB.B	BB.B	BB.B	 651.0	 463.7	 -20.3	  89.4	1277.2	 658.8	 469.4	 -17.7	  84.2	1421.2	 694.4	 602.5	 -55.3	  70.9	-1753.8	 685.6	 597.9	 -53.3	  78.1	-1888.9	 523.2	 243.3	  -5.9	   0.4	  13.4	 532.1	 249.8	  -6.5	   0.3	   6.1	 707.4	 351.4	 -64.6	   0.5	  10.6	 697.7	 345.3	 -63.0	   0.3	   8.9	BB.B	BB.B	
154	 638.2	 492.3	 -19.3	  52.7	-363.9	BB.B	BB.B	BB.B	BB.B	BB.B	 651.4	 464.6	 -20.5	 104.5	1187.6	 659.1	 470.3	 -17.8	 104.2	1537.7	 694.0	 602.8	 -55.0	  55.3	-1257.8	 685.2	 598.3	 -52.9	  59.3	-1607.9	 523.2	 243.3	  -5.9	   0.5	   2.9	 532.1	 249.8	  -6.5	   0.4	   6.8	 707.4	 351.4	 -64.6	   0.5	   7.0	 697.7	 345.3	 -63.0	   0.5	   7.9	BB.B	BB.B	
155	 638.4	 492.8	 -19.5	  59.7	 284.2	BB.B	BB.B	BB.B	BB.B	BB.B	 652.0	 465.5	 -20.7	 113.1	 175.6	 659.7	 471.3	 -17.8	 114.9	 106.7	 693.7	 603.2	 -54.7	  45.7	-537.8	 685.0	 598.6	 -52.7	  45.9	-829.5	 523.2	 243.3	  -5.9	   0.4	   0.1	 532.1	 249.8	  -6.5	   0.5	   3.6	 707.4	 351.4	 -64.6	   0.6	   5.8	 697.7	 345.3	 -63.0	   0.5	   5.5	BB.B	BB.B	
156	 638.6	 493.3	 -19.8	  58.3	-332.4	BB.B	BB.B	BB.B	BB.B	BB.B	 652.6	 466.4	 -20.8	 108.0	-950.4	 660.3	 472.2	 -17.9	 106.4	-1199.3	 693.6	 603.6	 -54.6	  44.6	-214.9	 684.8	 599.0	 -52.6	  42.7	-311.0	 523.2	 243.3	  -5.9	   0.5	  -0.1	 532.0	 249.8	  -6.5	   0.5	  -5.2	 707.4	 351.4	 -64.6	   0.6	  -7.1	 697.7	 345.3	 -63.0	   0.6	   0.7	BB.B	BB.B	
157	 638.8	 493.8	 -20.0	  53.0	-582.0	BB.B	BB.B	BB.B	BB.B	BB.B	 653.2	 467.3	 -20.9	  94.1	-1217.8	 660.9	 473.1	 -17.9	  90.9	-1337.1	 693.5	 604.0	 -54.5	  41.4	-167.8	 684.7	 599.4	 -52.5	  39.7	-333.2	 523.2	 243.3	  -5.9	   0.4	 -16.7	 532.0	 249.8	  -6.5	   0.4	 -17.0	 707.4	 351.4	 -64.6	   0.5	 -10.8	 697.7	 345.3	 -63.0	   0.5	 -21.6	BB.B	BB.B	
158	 639.0	 494.2	 -20.1	  46.7	-274.5	BB.B	BB.B	BB.B	BB.B	BB.B	 653.7	 468.0	 -21.0	  83.6	-832.2	 661.3	 473.7	 -18.0	  79.6	-897.7	 693.4	 604.4	 -54.3	  41.2	 118.9	 684.6	 599.8	 -52.4	  36.0	-105.4	 523.2	 243.3	  -5.9	   0.2	  -4.3	 532.0	 249.8	  -6.6	   0.1	  -6.2	 707.4	 351.4	 -64.6	   0.4	   4.9	 697.7	 345.4	 -63.0	   0.2	 -16.5	BB.B	BB.B	
159	 639.2	 494.6	 -20.3	  47.5	 333.2	BB.B	BB.B	BB.B	BB.B	BB.B	 654.1	 468.7	 -21.1	  77.5	-502.7	 661.7	 474.4	 -18.0	  73.0	-513.6	 693.4	 604.7	 -54.1	  43.8	 322.4	 684.6	 600.1	 -52.2	  37.6	 358.6	 523.2	 243.3	  -5.9	   0.3	   9.0	 532.0	 249.8	  -6.5	   0.2	  12.3	 707.4	 351.4	 -64.6	   0.6	  18.4	 697.7	 345.4	 -63.0	   0.2	  12.0	BB.B	BB.B	
160	 639.4	 495.0	 -20.4	  53.4	 799.6	BB.B	BB.B	BB.B	BB.B	BB.B	 654.5	 469.3	 -21.1	  73.6	-334.3	 662.1	 475.0	 -18.0	  69.3	-470.6	 693.5	 605.0	 -53.8	  47.7	 309.8	 684.7	 600.4	 -52.0	  43.2	 353.5	 523.2	 243.3	  -5.9	   0.3	   0.7	 532.0	 249.8	  -6.5	   0.4	  10.1	 707.4	 351.4	 -64.6	   0.7	  -5.9	 697.7	 345.4	 -63.0	   0.4	  14.1	BB.B	BB.B	
161	 639.6	 495.5	 -20.8	  63.5	 705.4	BB.B	BB.B	BB.B	BB.B	BB.B	 654.9	 469.9	 -21.2	  70.8	-611.0	 662.4	 475.6	 -18.1	  63.6	-826.6	 693.6	 605.4	 -53.5	  50.0	  42.8	 684.8	 600.7	 -51.7	  44.7	  64.3	 523.2	 243.3	  -5.9	   0.4	   1.3	 532.1	 249.8	  -6.5	   0.4	   0.2	 707.4	 351.4	 -64.6	   0.5	 -17.1	 697.7	 345.4	 -63.0	   0.5	   3.7	BB.B	BB.B	
162	 639.9	 495.9	 -21.2	  67.5	-337.0	BB.B	BB.B	BB.B	BB.B	BB.B	 655.2	 470.5	 -21.3	  61.4	-1355.2	 662.8	 476.0	 -18.2	  52.8	-1310.9	 693.8	 605.8	 -53.2	  48.5	 172.3	 685.0	 601.0	 -51.4	  44.5	  80.0	 523.2	 243.3	  -5.9	   0.4	   3.2	 532.1	 249.8	  -6.6	   0.4	   1.5	 707.4	 351.4	 -64.6	   0.4	  -9.8	 697.7	 345.4	 -63.0	   0.5	   2.7	BB.B	BB.B	
163	 640.3	 496.4	 -21.5	  56.8	-1255.6	BB.B	BB.B	BB.B	BB.B	BB.B	 655.4	 471.0	 -21.4	  43.7	-1869.3	 663.1	 476.4	 -18.4	  37.4	-1463.8	 694.0	 606.1	 -53.0	  53.5	 283.3	 685.2	 601.3	 -51.1	  46.3	 -57.2	 523.2	 243.3	  -5.9	   0.4	   3.6	 532.1	 249.8	  -6.6	   0.5	  12.6	 707.4	 351.4	 -64.6	   0.3	  11.4	 697.7	 345.4	 -63.0	   0.5	   3.6	BB.B	BB.B	
164	 640.6	 496.8	 -21.5	  42.4	-1532.3	BB.B	BB.B	BB.B	BB.B	BB.B	 655.5	 471.3	 -21.4	  24.0	-1547.2	 663.1	 476.7	 -18.3	  23.5	-795.3	 694.4	 606.6	 -52.7	  54.2	-686.7	 685.5	 601.7	 -50.9	  43.3	-622.3	 523.2	 243.3	  -5.9	   0.4	  -0.5	 532.1	 249.8	  -6.6	   0.6	   4.8	 707.4	 351.4	 -64.6	   0.6	  30.6	 697.7	 345.4	 -63.0	   0.5	  -2.0	BB.B	BB.B	
